state/ut,andhra pradesh,arunachal pradesh,assamrape,bihar,chhattisgarh,goarape,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,total (states),a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalrape,andhra pradesh,arunachal pradesh,assamkidnap,bihar,chhattisgarh,goakidnap,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,total kidnap,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalkidnap,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,total dowry In,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totaldowry,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,totalassaultin,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalassault,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,totalinsultin,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalinsult,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,totalcrueltyin,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalcruelty,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,totaltourist,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),total (all-india),andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,totaltrafficingin,a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totaltrafficing,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,total (states),a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalindecent,andhra pradesh,arunachal pradesh,assam,bihar,chhattisgarh,goa,gujarat,haryana,himachal pradesh,jammu & kashmir,jharkhand,karnataka,kerala,madhya pradesh,maharashtra,manipur,meghalaya,mizoram,nagaland,odisha,punjab,rajasthan,sikkim,tamil nadu,tripura,uttar pradesh,uttarakhand,west bengal,total (states),a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totalsati,andhrapradeshtotal,arunachalpradeshtotal,assamtotal,bihartotal,chhattisgarhtotal,goatotal,gujarattotal,haryanatotal,himachalpradeshtotal,jammukashmirtotal,jharkhandtotal,karnatakatotal,keralatotal,madhyapradeshtotal,maharashtratotal,manipurtotal,meghalayatotal,mizoramtotal,nagalandtotal,odishatotal,punjabtotal,rajasthantotal,sikkimtotal,tamilnadutotal,tripuratotal,uttarpradeshtotal,uttarakhandtotal,westbengaltotal,total (states),a & n islands,chandigarh,d & n haveli,daman & diu,delhi,lakshadweep,puducherry,total (uts),totaltotal
crime head,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,rape,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnap,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,kidnapping and abduction,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,dowry deaths,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,assault on women with intent to outrage her modesty,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,insult to the modesty of women,cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),cruelty by husband or his relatives (ipc section 498a),importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,importation of girls from foreign country,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,immoral traffic (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,indecent representation of women (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,commission of sati (p) act,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crimes against women,total crime